year,order,name,conditions,surface,fin_commit,winner,winner_slug,currency,amount
1994,29,Nice,Outdoor,Clay,"$313,750",Alberto Berasategui,alberto-berasategui,$,313750.0
1994,30,ATP Masters Series Monte Carlo,Outdoor,Clay,"$1,720,000",Andrei Medvedev,andrei-medvedev,$,1720000.0
1994,31,Seoul,Outdoor,Hard,"$213,750",Jeremy Bates,jeremy-bates,$,213750.0
1994,32,Atlanta,Outdoor,Clay,"$313,750",Michael Chang,michael-chang,$,313750.0
1994,33,Madrid,Outdoor,Clay,"$800,000",Thomas Muster,thomas-muster,$,800000.0
1994,34,Munich,Outdoor,Clay,"$425,000",Michael Stich,michael-stich,$,425000.0
1994,35,ATP Masters Series Hamburg,Outdoor,Clay,"$1,720,000",Andrei Medvedev,andrei-medvedev,$,1720000.0
1994,36,Pinehurst,Outdoor,Clay,"$313,750",Jared Palmer,jared-palmer,$,313750.0
1994,37,Delray Beach,Outdoor,Hard,"$240,000",Luiz Mattar,luiz-mattar,$,240000.0
1994,38,ATP Masters Series Rome,Outdoor,Clay,"$2,000,000",Pete Sampras,pete-sampras,$,2000000.0
1994,39,Bologna,Outdoor,Clay,"$313,750",Javier Sanchez,javier-sanchez,$,313750.0
1994,40,World Team Cup,Outdoor,Clay,"$1,750,000",Carlos Costa,carlos-costa,$,1750000.0
1994,42,Florence,Outdoor,Clay,"$313,750",Marcelo Filippini,marcelo-filippini,$,313750.0
1994,43,London / Queen's Club,Outdoor,Grass,"$625,000",Todd Martin,todd-martin,$,625000.0
1994,44,Rosmalen,Outdoor,Grass,"$313,750",Richard Krajicek,richard-krajicek,$,313750.0
1994,45,Halle,Outdoor,Grass,"$525,000",Michael Stich,michael-stich,$,525000.0
1994,46,Manchester,Outdoor,Grass,"$315,000",Patrick Rafter,patrick-rafter,$,315000.0
1994,47,St. Poelten,Outdoor,Clay,"$325,000",Thomas Muster,thomas-muster,$,325000.0
1994,48,Wimbledon,Outdoor,Grass,"$3,920,625",Pete Sampras,pete-sampras,$,3920625.0
1994,49,Bastad,Outdoor,Clay,"$313,750",Bernd Karbacher,bernd-karbacher,$,313750.0
1994,50,Gstaad,Outdoor,Clay,"$400,000",Sergi Bruguera,sergi-bruguera,$,400000.0
1994,51,Newport,Outdoor,Grass,"$240,000",David Wheaton,david-wheaton,$,240000.0
1994,52,Stuttgart Outdoor,Outdoor,Clay,"$1,040,000",Alberto Berasategui,alberto-berasategui,$,1040000.0
1994,53,Washington,Outdoor,Hard,"$650,000",Stefan Edberg,stefan-edberg,$,650000.0
1994,54,Hilversum,Outdoor,Clay,"$300,000",Karel Novacek,karel-novacek,$,300000.0
1994,55,ATP Masters Series Canada,Outdoor,Hard,"$1,720,000",Andre Agassi,andre-agassi,$,1720000.0
1994,56,Kitzbuhel,Outdoor,Clay,"$400,000",Goran Ivanisevic,goran-ivanisevic,$,400000.0
1994,57,Los Angeles,Outdoor,Hard,"$313,750",Boris Becker,boris-becker,$,313750.0
1994,58,Prague,Outdoor,Clay,"$365,000",Sergi Bruguera,sergi-bruguera,$,365000.0
1994,59,ATP Masters Series Cincinnati,Outdoor,Hard,"$1,720,000",Michael Chang,michael-chang,$,1720000.0
1994,60,San Marino,Outdoor,Clay,"$300,000",Carlos Costa,carlos-costa,$,300000.0
1994,61,Indianapolis,Outdoor,Hard,"$1,040,000",Wayne Ferreira,wayne-ferreira,$,1040000.0
1994,62,New Haven,Outdoor,Hard,"$1,040,000",Boris Becker,boris-becker,$,1040000.0
1994,63,Long Island,Outdoor,Hard,"$313,750",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,313750.0
1994,64,Schenectady,Outdoor,Hard,"$313,750",Jacco Eltingh,jacco-eltingh,$,313750.0
1994,65,Umag,Outdoor,Clay,"$400,000",Alberto Berasategui,alberto-berasategui,$,400000.0
1994,67,Bogota,Outdoor,Clay,"$313,750",Nicolas Pereira,nicolas-pereira,$,313750.0
1994,68,Bordeaux,Outdoor,Hard,"$400,000",Wayne Ferreira,wayne-ferreira,$,400000.0
1994,69,Bucharest,Outdoor,Clay,"$550,000",Franco Davin,franco-davin,$,550000.0
1994,70,Basel,Indoor,Hard,"$800,000",Wayne Ferreira,wayne-ferreira,$,800000.0
1994,71,Kuala Lumpur,Indoor,Carpet,"$400,000",Jacco Eltingh,jacco-eltingh,$,400000.0
1994,72,Palermo,Outdoor,Clay,"$315,000",Alberto Berasategui,alberto-berasategui,$,315000.0
1994,73,Athens,Outdoor,Clay,"$213,750",Alberto Berasategui,alberto-berasategui,$,213750.0
1994,74,Sydney Indoor,Indoor,Hard,"$1,020,000",Richard Krajicek,richard-krajicek,$,1020000.0
1994,75,Toulouse,Indoor,Hard,"$400,000",Magnus Larsson,magnus-larsson,$,400000.0
1994,76,Ostrava,Indoor,Carpet,"$315,000",MaliVai Washington,malivai-washington,$,315000.0
1994,77,Tel Aviv,Outdoor,Hard,"$275,000",Wayne Ferreira,wayne-ferreira,$,275000.0
1994,78,Tokyo Indoor,Indoor,Carpet,"$1,020,000",Goran Ivanisevic,goran-ivanisevic,$,1020000.0
1994,79,Beijing,Indoor,Carpet,"$320,000",Michael Chang,michael-chang,$,320000.0
1994,80,Lyon,Indoor,Carpet,"$600,000",Marc Rosset,marc-rosset,$,600000.0
1994,81,Vienna,Indoor,Carpet,"$400,000",Andre Agassi,andre-agassi,$,400000.0
1994,82,Santiago,Outdoor,Clay,"$213,750",Alberto Berasategui,alberto-berasategui,$,213750.0
1994,83,ATP Masters Series Stockholm,Indoor,Carpet,"$1,720,000",Boris Becker,boris-becker,$,1720000.0
1994,84,Montevideo,Outdoor,Clay,"$213,750",Alberto Berasategui,alberto-berasategui,$,213750.0
1994,85,ATP World Tour Masters 1000 Paris,Indoor,Hard,"$2,250,000",Andre Agassi,andre-agassi,$,2250000.0
1994,86,Antwerp,Indoor,Carpet,"$1,125,000",Pete Sampras,pete-sampras,$,1125000.0
1994,87,Buenos Aires,Outdoor,Clay,"$313,750",Alex Corretja,alex-corretja,$,313750.0
1994,88,Moscow,Indoor,Carpet,"$353,750",Alexander Volkov,alexander-volkov,$,353750.0
1994,89,ATP Tour World Championship,Indoor,Carpet,"$3,000,000",Pete Sampras,pete-sampras,$,3000000.0
1994,90,ATP Tour World Doubles Championship,Indoor,Hard,"$1,300,000",,,$,1300000.0
1995,0,Adelaide,Outdoor,Hard,"$328,000",Jim Courier,jim-courier,$,328000.0
1995,1,Doha,Outdoor,Hard,"$625,000",Stefan Edberg,stefan-edberg,$,625000.0
1995,2,Auckland,Outdoor,Hard,"$328,000",Thomas Enqvist,thomas-enqvist,$,328000.0
1995,3,Jakarta,Outdoor,Hard,"$328,000",Paul Haarhuis,paul-haarhuis,$,328000.0
1995,4,Sydney Outdoor,Outdoor,Hard,"$328,000",Patrick McEnroe,patrick-mcenroe,$,328000.0
1995,6,Dubai,Outdoor,Hard,"$1,039,250",Wayne Ferreira,wayne-ferreira,$,1039250.0
1995,7,Marseille,Indoor,Hard,"$539,250",Boris Becker,boris-becker,$,539250.0
1995,8,San Jose,Indoor,Hard,"$328,000",Andre Agassi,andre-agassi,$,328000.0
1995,9,Memphis,Indoor,Hard,"$808,000",Todd Martin,todd-martin,$,808000.0
1995,10,Milan,Indoor,Carpet,"$814,250",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,814250.0
1995,11,Philadelphia,Indoor,Carpet,"$714,250",Thomas Enqvist,thomas-enqvist,$,714250.0
1995,12,Stuttgart Indoor,Indoor,Carpet,"$2,250,000",Richard Krajicek,richard-krajicek,$,2250000.0
1995,13,Mexico City,Outdoor,Clay,"$330,000",Thomas Muster,thomas-muster,$,330000.0
1995,14,Rotterdam,Indoor,Carpet,"$600,000",Richard Krajicek,richard-krajicek,$,600000.0
1995,15,Scottsdale,Outdoor,Hard,"$328,000",Jim Courier,jim-courier,$,328000.0
1995,16,Copenhagen,Indoor,Carpet,"$228,000",Martin Sinner,martin-sinner,$,228000.0
1995,17,ATP Masters Series Indian Wells,Outdoor,Hard,"$1,800,000",Pete Sampras,pete-sampras,$,1800000.0
1995,18,ATP Masters Series Miami,Outdoor,Hard,"$2,500,000",Andre Agassi,andre-agassi,$,2500000.0
1995,19,St. Petersburg,Indoor,Carpet,"$325,000",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,325000.0
1995,20,Casablanca,Outdoor,Clay,"$228,000",Gilbert Schaller,gilbert-schaller,$,228000.0
1995,21,Estoril,Outdoor,Clay,"$575,000",Thomas Muster,thomas-muster,$,575000.0
1995,22,Johannesburg,Outdoor,Hard,"$328,000",Martin Sinner,martin-sinner,$,328000.0
1995,23,Barcelona,Outdoor,Clay,"$900,000",Thomas Muster,thomas-muster,$,900000.0
1995,24,Tokyo Outdoor,Outdoor,Hard,"$1,060,000",Jim Courier,jim-courier,$,1060000.0
1995,25,Bermuda,Outdoor,Clay,"$328,000",Mauricio Hadad,mauricio-hadad,$,328000.0
1995,26,Hong Kong,Outdoor,Hard,"$328,000",Michael Chang,michael-chang,$,328000.0
1995,27,Nice,Outdoor,Clay,"$328,000",Marc Rosset,marc-rosset,$,328000.0
1995,28,ATP Masters Series Monte Carlo,Outdoor,Clay,"$1,795,000",Thomas Muster,thomas-muster,$,1795000.0
1995,29,Seoul,Outdoor,Hard,"$228,000",Greg Rusedski,greg-rusedski,$,228000.0
1995,30,Atlanta,Outdoor,Clay,"$425,000",Michael Chang,michael-chang,$,425000.0
1995,31,Munich,Outdoor,Clay,"$328,000",Wayne Ferreira,wayne-ferreira,$,328000.0
1995,32,ATP Masters Series Hamburg,Outdoor,Clay,"$1,795,000",Andrei Medvedev,andrei-medvedev,$,1795000.0
1995,33,Pinehurst,Outdoor,Clay,"$289,250",Thomas Enqvist,thomas-enqvist,$,289250.0
1995,34,Delray Beach,Outdoor,Hard,"$255,000",Todd Woodbridge,todd-woodbridge,$,255000.0
1995,35,ATP Masters Series Rome,Outdoor,Clay,"$2,000,000",Thomas Muster,thomas-muster,$,2000000.0
1995,36,Bologna,Outdoor,Clay,"$328,000",Marcelo Rios,marcelo-rios,$,328000.0
1995,37,World Team Cup,Outdoor,Clay,"$1,800,000",Goran Ivanisevic,goran-ivanisevic,$,1800000.0
1995,39,London / Queen's Club,Outdoor,Grass,"$625,000",Pete Sampras,pete-sampras,$,625000.0
1995,40,Oporto,Outdoor,Clay,"$328,000",Alberto Berasategui,alberto-berasategui,$,328000.0
1995,41,Rosmalen,Outdoor,Grass,"$328,000",Karol Kucera,karol-kucera,$,328000.0
1995,42,Halle,Outdoor,Grass,"$725,000",Marc Rosset,marc-rosset,$,725000.0
1995,43,Nottingham,Outdoor,Grass,"$328,000",Javier Frana,javier-frana,$,328000.0
1995,44,St. Poelten,Outdoor,Clay,"$375,000",Thomas Muster,thomas-muster,$,375000.0
1995,46,Bastad,Outdoor,Clay,"$328,000",Fernando Meligeni,fernando-meligeni,$,328000.0
1995,47,Gstaad,Outdoor,Clay,"$550,000",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,550000.0
1995,48,Newport,Outdoor,Grass,"$255,000",David Prinosil,david-prinosil,$,255000.0
1995,49,Stuttgart Outdoor,Outdoor,Clay,"$1,040,000",Thomas Muster,thomas-muster,$,1040000.0
1995,50,Washington,Outdoor,Hard,"$675,000",Andre Agassi,andre-agassi,$,675000.0
1995,51,Amsterdam,Outdoor,Clay,"$500,000",Marcelo Rios,marcelo-rios,$,500000.0
1995,52,ATP Masters Series Canada,Outdoor,Hard,"$1,795,000",Andre Agassi,andre-agassi,$,1795000.0
1995,53,Kitzbuhel,Outdoor,Clay,"$425,000",Albert Costa,albert-costa,$,425000.0
1995,54,Los Angeles,Outdoor,Hard,"$328,000",Michael Stich,michael-stich,$,328000.0
1995,55,Prague,Outdoor,Clay,"$365,000",Bohdan Ulihrach,bohdan-ulihrach,$,365000.0
1995,56,ATP Masters Series Cincinnati,Outdoor,Hard,"$1,795,000",Andre Agassi,andre-agassi,$,1795000.0
1995,57,San Marino,Outdoor,Clay,"$300,000",Thomas Muster,thomas-muster,$,300000.0
1995,58,Indianapolis,Outdoor,Hard,"$1,040,000",Thomas Enqvist,thomas-enqvist,$,1040000.0
1995,59,New Haven,Outdoor,Hard,"$1,040,000",Andre Agassi,andre-agassi,$,1040000.0
1995,60,Long Island,Outdoor,Hard,"$328,000",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,328000.0
1995,61,Umag,Outdoor,Clay,"$400,000",Thomas Muster,thomas-muster,$,400000.0
1995,63,Bogota,Outdoor,Clay,"$328,000",Nicolas Lapentti,nicolas-lapentti,$,328000.0
1995,64,Bordeaux,Outdoor,Hard,"$400,000",Yahiya Doumbia,yahiya-doumbia,$,400000.0
1995,65,Bucharest,Outdoor,Clay,"$1,375,000",Thomas Muster,thomas-muster,$,1375000.0
1995,66,Basel,Indoor,Hard,"$1,000,000",Jim Courier,jim-courier,$,1000000.0
1995,67,Palermo,Outdoor,Clay,"$328,000",Francisco Clavet,francisco-clavet,$,328000.0
1995,68,Kuala Lumpur,Indoor,Carpet,"$414,250",Marcelo Rios,marcelo-rios,$,414250.0
1995,69,Toulouse,Indoor,Hard,"$400,000",Arnaud Boetsch,arnaud-boetsch,$,400000.0
1995,70,Valencia,Outdoor,Clay,"$228,000",Sjeng Schalken,sjeng-schalken,$,228000.0
1995,71,Ostrava,Indoor,Carpet,"$400,000",Wayne Ferreira,wayne-ferreira,$,400000.0
1995,72,Tel Aviv,Outdoor,Hard,"$275,000",Jan Kroslak,jan-kroslak,$,275000.0
1995,73,Tokyo Indoor,Indoor,Carpet,"$1,020,000",Michael Chang,michael-chang,$,1020000.0
1995,74,Beijing,Indoor,Carpet,"$328,000",Michael Chang,michael-chang,$,328000.0
1995,75,Lyon,Indoor,Carpet,"$600,000",Wayne Ferreira,wayne-ferreira,$,600000.0
1995,76,Vienna,Indoor,Carpet,"$400,000",Filip Dewulf,filip-dewulf,$,400000.0
1995,77,ATP Masters Series Essen,Indoor,Carpet,"$2,094,000",Thomas Muster,thomas-muster,$,2094000.0
1995,78,Santiago,Outdoor,Clay,"$228,750",Slava Dosedel,slava-dosedel,$,228750.0
1995,79,Montevideo,Outdoor,Clay,"$228,000",Bohdan Ulihrach,bohdan-ulihrach,$,228000.0
1995,80,ATP World Tour Masters 1000 Paris,Indoor,Hard,"$2,250,000",Pete Sampras,pete-sampras,$,2250000.0
1995,81,Buenos Aires,Outdoor,Clay,"$328,000",Carlos Moya,carlos-moya,$,328000.0
1995,82,Moscow,Indoor,Carpet,"$1,125,000",Carl-Uwe Steeb,carl-uwe-steeb,$,1125000.0
1995,83,Stockholm,Indoor,Hard,"$825,000",Thomas Enqvist,thomas-enqvist,$,825000.0
1995,84,ATP Tour World Championship,Indoor,Carpet,"$3,300,000",Boris Becker,boris-becker,$,3300000.0
1995,85,ATP Tour World Doubles Championship,Indoor,Carpet,"$1,400,000",,,$,1400000.0
1996,0,Adelaide,Outdoor,Hard,"$328,000",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,328000.0
1996,1,Doha,Outdoor,Hard,"$625,000",Petr Korda,petr-korda,$,625000.0
1996,2,Auckland,Outdoor,Hard,"$328,000",Jiri Novak,jiri-novak,$,328000.0
1996,3,Jakarta,Outdoor,Hard,"$328,000",Sjeng Schalken,sjeng-schalken,$,328000.0
1996,4,Sydney Outdoor,Outdoor,Hard,"$328,000",Todd Martin,todd-martin,$,328000.0
1996,6,Shanghai,Indoor,Carpet,"$330,000",Andrei Olhovskiy,andrei-olhovskiy,$,330000.0
1996,7,Zagreb,Indoor,Carpet,"$400,000",Goran Ivanisevic,goran-ivanisevic,$,400000.0
1996,8,Dubai,Outdoor,Hard,"$1,039,250",Goran Ivanisevic,goran-ivanisevic,$,1039250.0
1996,9,Marseille,Indoor,Hard,"$539,250",Guy Forget,guy-forget,$,539250.0
1996,10,San Jose,Indoor,Hard,"$328,000",Pete Sampras,pete-sampras,$,328000.0
1996,11,Antwerp,Indoor,Carpet,"$1,000,000",Michael Stich,michael-stich,$,1000000.0
1996,12,Memphis,Indoor,Hard,"$808,000",Pete Sampras,pete-sampras,$,808000.0
1996,13,Milan,Indoor,Carpet,"$814,250",Goran Ivanisevic,goran-ivanisevic,$,814250.0
1996,14,Philadelphia,Indoor,Carpet,"$714,250",Jim Courier,jim-courier,$,714250.0
1996,15,Mexico City,Outdoor,Clay,"$330,000",Thomas Muster,thomas-muster,$,330000.0
1996,16,Rotterdam,Indoor,Carpet,"$750,000",Goran Ivanisevic,goran-ivanisevic,$,750000.0
1996,17,Scottsdale,Outdoor,Hard,"$328,000",Wayne Ferreira,wayne-ferreira,$,328000.0
1996,18,Copenhagen,Indoor,Carpet,"$228,000",Cedric Pioline,cedric-pioline,$,228000.0
1996,19,ATP Masters Series Indian Wells,Outdoor,Hard,"$2,200,000",Michael Chang,michael-chang,$,2200000.0
1996,20,ATP Masters Series Miami,Outdoor,Hard,"$2,550,000",Andre Agassi,andre-agassi,$,2550000.0
1996,21,St. Petersburg,Indoor,Carpet,"$325,000",Magnus Gustafsson,magnus-gustafsson,$,325000.0
1996,22,Casablanca,Outdoor,Clay,"$228,000",Tomas Carbonell,tomas-carbonell,$,228000.0
1996,23,Estoril,Outdoor,Clay,"$625,000",Thomas Muster,thomas-muster,$,625000.0
1996,24,Hong Kong,Outdoor,Hard,"$328,000",Pete Sampras,pete-sampras,$,328000.0
1996,25,New Delhi,Outdoor,Hard,"$430,000",Thomas Enqvist,thomas-enqvist,$,430000.0
1996,26,Barcelona,Outdoor,Clay,"$925,000",Thomas Muster,thomas-muster,$,925000.0
1996,27,Bermuda,Outdoor,Clay,"$328,000",MaliVai Washington,malivai-washington,$,328000.0
1996,28,Tokyo,Outdoor,Hard,"$1,060,000",Pete Sampras,pete-sampras,$,1060000.0
1996,29,ATP Masters Series Monte Carlo,Outdoor,Clay,"$2,200,000",Thomas Muster,thomas-muster,$,2200000.0
1996,30,Seoul,Outdoor,Hard,"$228,000",Byron Black,byron-black,$,228000.0
1996,31,Atlanta,Outdoor,Clay,"$328,000",Karim Alami,karim-alami,$,328000.0
1996,32,Munich,Outdoor,Clay,"$425,000",Slava Dosedel,slava-dosedel,$,425000.0
1996,33,Prague,Outdoor,Clay,"$365,000",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,365000.0
1996,34,ATP Masters Series Hamburg,Outdoor,Clay,"$2,200,000",Roberto Carretero,roberto-carretero,$,2200000.0
1996,35,Pinehurst,Outdoor,Clay,"$289,250",Fernando Meligeni,fernando-meligeni,$,289250.0
1996,36,Delray Beach,Outdoor,Hard,"$270,000",Jason Stoltenberg,jason-stoltenberg,$,270000.0
1996,37,ATP Masters Series Rome,Outdoor,Clay,"$2,200,000",Thomas Muster,thomas-muster,$,2200000.0
1996,38,World Team Cup,Outdoor,Clay,"$1,900,000",Petr Korda,petr-korda,$,1900000.0
1996,39,St. Poelten,Outdoor,Clay,"$425,000",Marcelo Rios,marcelo-rios,$,425000.0
1996,41,London / Queen's Club,Outdoor,Grass,"$700,000",Boris Becker,boris-becker,$,700000.0
1996,42,Oporto,Outdoor,Clay,"$425,000",Felix Mantilla,felix-mantilla,$,425000.0
1996,43,Rosmalen,Outdoor,Grass,"$500,000",Richey Reneberg,richey-reneberg,$,500000.0
1996,44,Bologna,Outdoor,Clay,"$328,000",Alberto Berasategui,alberto-berasategui,$,328000.0
1996,45,Halle,Outdoor,Grass,"$900,000",Nicklas Kulti,nicklas-kulti,$,900000.0
1996,46,Nottingham,Outdoor,Grass,"$328,000",Jan Siemerink,jan-siemerink,$,328000.0
1996,48,Bastad,Outdoor,Clay,"$328,000",Magnus Gustafsson,magnus-gustafsson,$,328000.0
1996,49,Gstaad,Outdoor,Clay,"$550,000",Albert Costa,albert-costa,$,550000.0
1996,50,Newport,Outdoor,Grass,"$255,000",Nicolas Pereira,nicolas-pereira,$,255000.0
1996,51,Stuttgart Outdoor,Outdoor,Clay,"$1,040,000",Thomas Muster,thomas-muster,$,1040000.0
1996,52,Washington,Outdoor,Hard,"$675,000",Michael Chang,michael-chang,$,675000.0
1996,54,Kitzbuhel,Outdoor,Clay,"$425,000",Alberto Berasategui,alberto-berasategui,$,425000.0
1996,55,Amsterdam,Outdoor,Clay,"$500,000",Francisco Clavet,francisco-clavet,$,500000.0
1996,56,Los Angeles,Outdoor,Hard,"$328,000",Michael Chang,michael-chang,$,328000.0
1996,57,ATP Masters Series Cincinnati,Outdoor,Hard,"$2,200,000",Andre Agassi,andre-agassi,$,2200000.0
1996,58,San Marino,Outdoor,Clay,"$300,000",Albert Costa,albert-costa,$,300000.0
1996,59,Indianapolis,Outdoor,Hard,"$1,040,000",Pete Sampras,pete-sampras,$,1040000.0
1996,60,New Haven,Outdoor,Hard,"$1,040,000",Alex O'Brien,alex-obrien,$,1040000.0
1996,61,Umag,Outdoor,Clay,"$400,000",Carlos Moya,carlos-moya,$,400000.0
1996,62,Long Island,Outdoor,Hard,"$250,000",Andrei Medvedev,andrei-medvedev,$,250000.0
1996,63,ATP Masters Series Canada,Outdoor,Hard,"$2,000,000",Wayne Ferreira,wayne-ferreira,$,2000000.0
1996,65,Bogota,Outdoor,Clay,"$328,000",Thomas Muster,thomas-muster,$,328000.0
1996,66,Bournemouth,Outdoor,Clay,"$400,000",Albert Costa,albert-costa,$,400000.0
1996,67,Bucharest,Outdoor,Clay,"$500,000",Alberto Berasategui,alberto-berasategui,$,500000.0
1996,68,Basel,Indoor,Hard,"$1,000,000",Pete Sampras,pete-sampras,$,1000000.0
1996,69,Palermo,Outdoor,Clay,"$328,000",Karim Alami,karim-alami,$,328000.0
1996,70,Lyon,Indoor,Carpet,"$750,000",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,750000.0
1996,71,Marbella,Outdoor,Clay,"$328,000",Marc-Kevin Goellner,marc-kevin-goellner,$,328000.0
1996,72,Singapore,Indoor,Carpet,"$414,250",Jonathan Stark,jonathan-stark,$,414250.0
1996,73,Beijing,Indoor,Carpet,"$328,000",Greg Rusedski,greg-rusedski,$,328000.0
1996,74,Vienna,Indoor,Carpet,"$800,000",Boris Becker,boris-becker,$,800000.0
1996,75,Ostrava,Indoor,Carpet,"$475,000",David Prinosil,david-prinosil,$,475000.0
1996,76,Tel Aviv,Outdoor,Hard,"$328,000",Javier Sanchez,javier-sanchez,$,328000.0
1996,77,Toulouse,Indoor,Hard,"$400,000",Mark Philippoussis,mark-philippoussis,$,400000.0
1996,78,ATP Masters Series Stuttgart,Indoor,Carpet,"$2,200,000",Boris Becker,boris-becker,$,2200000.0
1996,79,ATP World Tour Masters 1000 Paris,Indoor,Hard,"$2,550,000",Thomas Enqvist,thomas-enqvist,$,2550000.0
1996,80,Moscow,Indoor,Carpet,"$1,150,000",Goran Ivanisevic,goran-ivanisevic,$,1150000.0
1996,81,Santiago,Outdoor,Clay,"$228,000",Hernan Gumy,hernan-gumy,$,228000.0
1996,82,Stockholm,Indoor,Hard,"$825,000",Thomas Enqvist,thomas-enqvist,$,825000.0
1996,83,ATP Tour World Doubles Championship,Indoor,Carpet,"$500,000",,,$,500000.0
1996,84,ATP Tour World Championship,Indoor,Carpet,"$3,300,000",Pete Sampras,pete-sampras,$,3300000.0
1997,0,Adelaide,Outdoor,Hard,"$328,000",Todd Woodbridge,todd-woodbridge,$,328000.0
1997,1,Doha,Outdoor,Hard,"$625,000",Jim Courier,jim-courier,$,625000.0
1997,2,Auckland,Outdoor,Hard,"$328,000",Jonas Bjorkman,jonas-bjorkman,$,328000.0
1997,3,Sydney Outdoor,Outdoor,Hard,"$328,000",Tim Henman,tim-henman,$,328000.0
1997,4,Australian Open,Outdoor,Hard,"$3,538,866",Pete Sampras,pete-sampras,$,3538866.0
1997,5,Shanghai,Indoor,Carpet,"$330,000",Jan Kroslak,jan-kroslak,$,330000.0
1997,6,Zagreb,Indoor,Carpet,"$400,000",Goran Ivanisevic,goran-ivanisevic,$,400000.0
1997,7,Dubai,Outdoor,Hard,"$1,039,250",Thomas Muster,thomas-muster,$,1039250.0
1997,8,Marseille,Indoor,Hard,"$539,250",Thomas Enqvist,thomas-enqvist,$,539250.0
1997,9,San Jose,Indoor,Hard,"$328,000",Pete Sampras,pete-sampras,$,328000.0
1997,10,Antwerp,Indoor,Hard,"$1,000,000",Marc Rosset,marc-rosset,$,1000000.0
1997,11,Memphis,Indoor,Hard,"$825,000",Michael Chang,michael-chang,$,825000.0
1997,12,Milan,Indoor,Carpet,"$814,250",Goran Ivanisevic,goran-ivanisevic,$,814250.0
1997,13,Philadelphia,Indoor,Hard,"$714,250",Pete Sampras,pete-sampras,$,714250.0
1997,14,Rotterdam,Indoor,Carpet,"$750,000",Richard Krajicek,richard-krajicek,$,750000.0
1997,15,Scottsdale,Outdoor,Hard,"$328,000",Mark Philippoussis,mark-philippoussis,$,328000.0
1997,16,Copenhagen,Indoor,Carpet,"$228,000",Thomas Johansson,thomas-johansson,$,228000.0
1997,17,ATP Masters Series Indian Wells,Outdoor,Hard,"$2,300,000",Michael Chang,michael-chang,$,2300000.0
1997,18,ATP Masters Series Miami,Outdoor,Hard,"$2,700,000",Thomas Muster,thomas-muster,$,2700000.0
1997,19,St. Petersburg,Indoor,Carpet,"$325,000",Thomas Johansson,thomas-johansson,$,325000.0
1997,20,Casablanca,Outdoor,Clay,"$228,000",Hicham Arazi,hicham-arazi,$,228000.0
1997,21,Chennai,Outdoor,Hard,"$430,000",Mikael Tillstrom,mikael-tillstrom,$,430000.0
1997,22,Estoril,Outdoor,Clay,"$625,000",Alex Corretja,alex-corretja,$,625000.0
1997,23,Hong Kong,Outdoor,Hard,"$328,000",Michael Chang,michael-chang,$,328000.0
1997,24,Barcelona,Outdoor,Clay,"$950,000",Albert Costa,albert-costa,$,950000.0
1997,25,Tokyo,Outdoor,Hard,"$1,060,000",Richard Krajicek,richard-krajicek,$,1060000.0
1997,26,ATP Masters Series Monte Carlo,Outdoor,Clay,"$2,300,000",Marcelo Rios,marcelo-rios,$,2300000.0
1997,27,Orlando,Outdoor,Clay,"$289,250",Michael Chang,michael-chang,$,289250.0
1997,28,Atlanta,Outdoor,Clay,"$328,000",Marcelo Filippini,marcelo-filippini,$,328000.0
1997,29,Munich,Outdoor,Clay,"$425,000",Mark Philippoussis,mark-philippoussis,$,425000.0
1997,30,Prague,Outdoor,Clay,"$365,000",Cedric Pioline,cedric-pioline,$,365000.0
1997,31,Delray Beach,Outdoor,Hard,"$270,000",Jason Stoltenberg,jason-stoltenberg,$,270000.0
1997,32,ATP Masters Series Hamburg,Outdoor,Clay,"$2,300,000",Andrei Medvedev,andrei-medvedev,$,2300000.0
1997,33,ATP Masters Series Rome,Outdoor,Clay,"$2,300,000",Alex Corretja,alex-corretja,$,2300000.0
1997,34,World Team Cup,Outdoor,Clay,"$1,900,000",Albert Costa,albert-costa,$,1900000.0
1997,35,St. Poelten,Outdoor,Clay,"$425,000",Marcelo Filippini,marcelo-filippini,$,425000.0
1997,36,Roland Garros,Outdoor,Clay,"$5,544,184",Gustavo Kuerten,gustavo-kuerten,$,5544184.0
1997,37,Bologna,Outdoor,Clay,"$328,000",Felix Mantilla,felix-mantilla,$,328000.0
1997,38,Halle,Outdoor,Grass,"$900,000",Yevgeny Kafelnikov,yevgeny-kafelnikov,$,900000.0
1997,39,London / Queen's Club,Outdoor,Grass,"$700,000",Mark Philippoussis,mark-philippoussis,$,700000.0
1997,40,Nottingham,Outdoor,Grass,"$328,000",Greg Rusedski,greg-rusedski,$,328000.0
1997,41,Rosmalen,Outdoor,Grass,"$500,000",Richard Krajicek,richard-krajicek,$,500000.0
1997,42,Wimbledon,Outdoor,Grass,"$5,445,815",Pete Sampras,pete-sampras,$,5445815.0
